WebAssembly,TypeScript,JavaScript,Browser
0.0,0.0,0.0,Chrome
0.0,0.0,0.0,Chrome
0.0,0.0,0.0,Chrome
0.0,0.0,0.0,Chrome
0.0,0.0,0.0,Chrome
0.0,0.0,0.0,Chrome
0.0,0.0,0.0,Chrome
0.0,0.0,0.0,Chrome
0.0,1.0,0.0,Chrome
0.0,0.3333333333333333,0.0,Chrome
0.3333333333333333,0.3333333333333333,0.0,Chrome
0.0,0.6666666666666666,0.0,Chrome
0.3333333333333333,0.6666666666666666,0.0,Chrome
0.0,0.6666666666666666,0.0,Chrome
0.0,1.0,0.6666666666666666,Chrome
0.3333333333333333,1.0,0.6666666666666666,Chrome
0.0,1.0,1.0,Chrome
0.3333333333333333,2.0,0.0,Chrome
0.3333333333333333,1.6666666666666667,0.3333333333333333,Chrome
0.0,2.0,0.0,Chrome
0.6666666666666666,1.6666666666666667,0.3333333333333333,Chrome
0.3333333333333333,2.3333333333333335,1.3333333333333333,Chrome
0.3333333333333333,1.6666666666666667,1.0,Chrome
0.3333333333333333,1.3333333333333333,1.0,Chrome
1.0,2.0,1.0,Chrome
0.3333333333333333,2.0,1.0,Chrome
0.3333333333333333,2.3333333333333335,1.0,Chrome
1.0,2.6666666666666665,1.3333333333333333,Chrome
0.3333333333333333,1.6666666666666667,1.3333333333333333,Chrome
1.0,2.0,1.0,Chrome
0.6666666666666666,2.0,1.0,Chrome
1.0,2.0,1.6666666666666667,Chrome
1.3333333333333333,2.0,1.6666666666666667,Chrome
0.6666666666666666,2.0,2.0,Chrome
1.0,2.3333333333333335,2.3333333333333335,Chrome
1.6666666666666667,3.0,2.0,Chrome
1.6666666666666667,3.0,2.3333333333333335,Chrome
2.0,3.3333333333333335,2.3333333333333335,Chrome
2.0,4.333333333333333,3.0,Chrome
2.0,4.0,3.0,Chrome
2.0,4.0,3.0,Chrome
2.0,4.333333333333333,3.0,Chrome
2.0,5.0,4.0,Chrome
2.3333333333333335,5.0,4.0,Chrome
2.3333333333333335,5.0,3.6666666666666665,Chrome
2.3333333333333335,6.333333333333333,4.333333333333333,Chrome
2.3333333333333335,6.333333333333333,5.0,Chrome
2.6666666666666665,6.333333333333333,4.666666666666667,Chrome
2.0,6.333333333333333,5.333333333333333,Chrome
2.3333333333333335,7.333333333333333,5.0,Chrome
2.6666666666666665,7.333333333333333,5.0,Chrome
2.3333333333333335,8.0,5.666666666666667,Chrome
2.3333333333333335,8.0,6.0,Chrome
2.6666666666666665,10.0,6.666666666666667,Chrome
2.3333333333333335,9.0,7.666666666666667,Chrome
3.0,10.0,7.333333333333333,Chrome
3.0,10.333333333333334,10.0,Chrome
3.0,11.0,7.0,Chrome
3.6666666666666665,12.0,9.0,Chrome
3.3333333333333335,12.333333333333334,12.666666666666666,Chrome
3.6666666666666665,13.666666666666666,9.0,Chrome
3.0,15.333333333333334,9.666666666666666,Chrome
4.0,13.666666666666666,12.666666666666666,Chrome
4.0,14.666666666666666,10.0,Chrome
4.666666666666667,15.333333333333334,12.0,Chrome
4.666666666666667,15.666666666666666,15.0,Chrome
4.333333333333333,16.333333333333332,14.0,Chrome
4.666666666666667,16.333333333333332,15.333333333333334,Chrome
5.333333333333333,17.333333333333332,14.666666666666666,Chrome
5.666666666666667,18.666666666666668,16.0,Chrome
5.666666666666667,19.666666666666668,15.0,Chrome
5.666666666666667,20.666666666666668,14.666666666666666,Chrome
6.333333333333333,21.333333333333332,15.333333333333334,Chrome
6.333333333333333,22.666666666666668,17.333333333333332,Chrome
6.666666666666667,22.333333333333332,18.333333333333332,Chrome
6.666666666666667,24.0,18.0,Chrome
7.0,24.666666666666668,18.0,Chrome
7.666666666666667,25.666666666666668,19.0,Chrome
7.666666666666667,26.333333333333332,21.0,Chrome
8.333333333333334,27.0,20.666666666666668,Chrome
8.333333333333334,28.333333333333332,23.0,Chrome
8.666666666666666,32.333333333333336,27.0,Chrome
9.0,35.333333333333336,23.0,Chrome
9.333333333333334,31.333333333333332,25.0,Chrome
9.666666666666666,33.0,27.0,Chrome
9.666666666666666,34.333333333333336,26.666666666666668,Chrome
10.666666666666666,35.666666666666664,30.666666666666668,Chrome
10.666666666666666,36.333333333333336,28.666666666666668,Chrome
10.333333333333334,39.333333333333336,30.0,Chrome
11.333333333333334,39.333333333333336,30.333333333333332,Chrome
11.666666666666666,41.0,31.666666666666668,Chrome
12.333333333333334,42.0,34.666666666666664,Chrome
12.666666666666666,43.666666666666664,34.0,Chrome
12.666666666666666,45.666666666666664,36.333333333333336,Chrome
13.666666666666666,46.0,36.0,Chrome
14.0,47.333333333333336,36.0,Chrome
14.333333333333334,48.666666666666664,39.0,Chrome
14.666666666666666,50.333333333333336,38.666666666666664,Chrome
15.0,51.0,40.0,Chrome
15.0,54.333333333333336,42.0,Chrome
16.666666666666668,55.333333333333336,41.333333333333336,Chrome
16.666666666666668,56.333333333333336,46.0,Chrome
17.0,58.0,44.0,Chrome
18.0,59.666666666666664,45.0,Chrome
18.333333333333332,63.0,46.333333333333336,Chrome
18.333333333333332,65.33333333333333,49.333333333333336,Chrome
19.333333333333332,66.66666666666667,50.666666666666664,Chrome
19.666666666666668,66.66666666666667,49.666666666666664,Chrome
20.333333333333332,68.33333333333333,51.666666666666664,Chrome
21.333333333333332,71.0,53.0,Chrome
21.0,72.66666666666667,55.333333333333336,Chrome
22.0,74.33333333333333,58.333333333333336,Chrome
23.0,76.0,58.0,Chrome
23.0,77.66666666666667,59.666666666666664,Chrome
23.666666666666668,77.33333333333333,61.333333333333336,Chrome
24.333333333333332,82.66666666666667,62.333333333333336,Chrome
24.333333333333332,85.33333333333333,67.0,Chrome
26.333333333333332,88.33333333333333,67.0,Chrome
26.333333333333332,89.33333333333333,67.66666666666667,Chrome
27.333333333333332,91.33333333333333,69.0,Chrome
27.666666666666668,90.33333333333333,68.33333333333333,Chrome
28.333333333333332,92.66666666666667,71.66666666666667,Chrome
29.333333333333332,98.0,75.0,Chrome
30.0,102.33333333333333,77.66666666666667,Chrome
30.0,103.66666666666667,78.33333333333333,Chrome
31.333333333333332,107.0,78.66666666666667,Chrome
31.333333333333332,105.66666666666667,80.0,Chrome
32.666666666666664,107.33333333333333,78.66666666666667,Chrome
33.333333333333336,110.66666666666667,82.33333333333333,Chrome
34.333333333333336,116.66666666666667,95.0,Chrome
35.0,118.0,89.0,Chrome
35.666666666666664,123.0,92.33333333333333,Chrome
36.333333333333336,126.0,94.33333333333333,Chrome
37.333333333333336,121.0,92.0,Chrome
37.666666666666664,125.33333333333333,92.0,Chrome
39.0,128.66666666666666,95.0,Chrome
39.666666666666664,137.33333333333334,107.33333333333333,Chrome
40.666666666666664,140.66666666666666,103.66666666666667,Chrome
41.666666666666664,143.33333333333334,114.0,Chrome
42.666666666666664,143.0,102.33333333333333,Chrome
43.666666666666664,144.33333333333334,106.33333333333333,Chrome
44.0,148.33333333333334,106.66666666666667,Chrome
45.333333333333336,150.66666666666666,111.0,Chrome
47.0,161.33333333333334,120.0,Chrome
47.333333333333336,164.33333333333334,123.0,Chrome
48.333333333333336,167.66666666666666,126.0,Chrome
49.333333333333336,164.0,118.33333333333333,Chrome
50.333333333333336,165.0,123.0,Chrome
51.0,172.33333333333334,125.66666666666667,Chrome
52.666666666666664,177.33333333333334,126.66666666666667,Chrome
53.666666666666664,188.66666666666666,136.0,Chrome
54.666666666666664,194.33333333333334,142.33333333333334,Chrome
55.333333333333336,194.0,140.33333333333334,Chrome
57.333333333333336,192.0,135.66666666666666,Chrome
57.333333333333336,195.0,140.33333333333334,Chrome
59.333333333333336,198.33333333333334,142.33333333333334,Chrome
60.333333333333336,198.66666666666666,144.66666666666666,Chrome
61.0,220.0,156.33333333333334,Chrome
62.666666666666664,216.66666666666666,159.33333333333334,Chrome
64.33333333333333,211.0,156.0,Chrome
65.0,212.66666666666666,161.0,Chrome
66.33333333333333,220.33333333333334,158.0,Chrome
68.0,222.0,161.0,Chrome
68.66666666666667,227.0,163.0,Chrome
70.0,244.66666666666666,180.66666666666666,Chrome
72.0,248.66666666666666,179.33333333333334,Chrome
73.33333333333333,236.66666666666666,176.66666666666666,Chrome
75.0,246.66666666666666,178.33333333333334,Chrome
76.33333333333333,249.66666666666666,178.66666666666666,Chrome
77.0,253.33333333333334,187.0,Chrome
77.0,256.3333333333333,190.0,Chrome
81.0,282.6666666666667,201.66666666666666,Chrome
82.33333333333333,275.6666666666667,204.33333333333334,Chrome
84.33333333333333,273.0,196.66666666666666,Chrome
86.33333333333333,272.6666666666667,201.66666666666666,Chrome
86.66666666666667,290.0,203.0,Chrome
86.66666666666667,282.6666666666667,212.66666666666666,Chrome
89.33333333333333,294.6666666666667,215.66666666666666,Chrome
91.66666666666667,323.3333333333333,226.66666666666666,Chrome
93.0,328.3333333333333,226.66666666666666,Chrome
94.66666666666667,307.3333333333333,217.0,Chrome
97.0,315.0,228.66666666666666,Chrome
96.66666666666667,313.6666666666667,224.33333333333334,Chrome
99.33333333333333,320.0,235.66666666666666,Chrome
98.0,326.6666666666667,234.66666666666666,Chrome
104.66666666666667,358.3333333333333,256.3333333333333,Chrome
105.33333333333333,346.0,249.33333333333334,Chrome
107.0,342.6666666666667,249.33333333333334,Chrome
110.0,344.3333333333333,257.0,Chrome
107.33333333333333,347.6666666666667,253.33333333333334,Chrome
108.66666666666667,359.0,263.6666666666667,Chrome
109.66666666666667,372.0,263.6666666666667,Chrome
117.0,397.3333333333333,289.3333333333333,Chrome
119.66666666666667,385.6666666666667,285.3333333333333,Chrome
120.33333333333333,381.0,281.6666666666667,Chrome
122.66666666666667,394.3333333333333,280.0,Chrome
119.66666666666667,393.0,280.6666666666667,Chrome
121.0,410.3333333333333,288.3333333333333,Chrome
123.66666666666667,407.0,296.3333333333333,Chrome
131.0,449.3333333333333,317.3333333333333,Chrome
133.0,413.6666666666667,314.0,Chrome
136.33333333333334,418.3333333333333,306.0,Chrome
133.33333333333334,440.0,311.0,Chrome
133.66666666666666,466.0,318.0,Chrome
136.66666666666666,451.3333333333333,320.0,Chrome
139.0,462.0,322.0,Chrome
148.0,484.6666666666667,360.6666666666667,Chrome
152.0,459.6666666666667,337.0,Chrome
152.66666666666666,463.3333333333333,345.6666666666667,Chrome
149.0,491.0,349.0,Chrome
149.66666666666666,495.3333333333333,355.0,Chrome
152.66666666666666,503.3333333333333,355.3333333333333,Chrome
155.0,492.3333333333333,364.3333333333333,Chrome
162.66666666666666,542.0,397.0,Chrome
167.66666666666666,512.6666666666666,375.6666666666667,Chrome
168.33333333333334,527.3333333333334,374.6666666666667,Chrome
164.33333333333334,532.0,387.3333333333333,Chrome
165.66666666666666,549.0,387.6666666666667,Chrome
168.66666666666666,539.6666666666666,389.6666666666667,Chrome
170.66666666666666,545.3333333333334,399.6666666666667,Chrome
182.66666666666666,595.3333333333334,432.6666666666667,Chrome
186.66666666666666,562.6666666666666,408.0,Chrome
182.66666666666666,588.0,421.0,Chrome
182.66666666666666,593.6666666666666,419.3333333333333,Chrome
185.33333333333334,608.3333333333334,430.3333333333333,Chrome
187.66666666666666,595.3333333333334,431.6666666666667,Chrome
192.0,617.0,442.3333333333333,Chrome
203.33333333333334,652.3333333333334,477.0,Chrome
206.0,638.0,444.6666666666667,Chrome
198.66666666666666,643.0,450.0,Chrome
200.33333333333334,658.3333333333334,461.3333333333333,Chrome
204.33333333333334,645.0,464.0,Chrome
205.66666666666666,665.3333333333334,475.3333333333333,Chrome
208.66666666666666,681.6666666666666,477.0,Chrome
225.0,709.0,520.6666666666666,Chrome
226.66666666666666,683.6666666666666,492.6666666666667,Chrome
218.33333333333334,697.3333333333334,495.6666666666667,Chrome
220.33333333333334,722.6666666666666,501.6666666666667,Chrome
223.33333333333334,740.3333333333334,515.0,Chrome
227.0,732.0,516.0,Chrome
231.33333333333334,750.3333333333334,516.6666666666666,Chrome
245.33333333333334,781.6666666666666,562.0,Chrome
246.33333333333334,748.0,532.6666666666666,Chrome
239.66666666666666,762.6666666666666,544.0,Chrome
243.0,777.0,547.0,Chrome
246.33333333333334,782.3333333333334,552.6666666666666,Chrome
253.33333333333334,799.0,561.0,Chrome
253.0,798.0,578.3333333333334,Chrome
273.0,836.3333333333334,598.3333333333334,Chrome
267.3333333333333,837.6666666666666,584.0,Chrome
263.0,843.6666666666666,597.0,Chrome
266.6666666666667,835.3333333333334,595.0,Chrome
270.0,858.6666666666666,612.6666666666666,Chrome
273.3333333333333,858.3333333333334,608.3333333333334,Chrome
275.6666666666667,876.0,614.3333333333334,Chrome
295.3333333333333,929.3333333333334,651.6666666666666,Chrome
292.0,896.0,630.0,Chrome
284.6666666666667,909.6666666666666,639.6666666666666,Chrome
289.3333333333333,908.6666666666666,648.6666666666666,Chrome
293.6666666666667,918.6666666666666,655.3333333333334,Chrome
299.3333333333333,921.3333333333334,659.0,Chrome
302.0,970.0,667.0,Chrome
322.3333333333333,1001.0,708.6666666666666,Chrome
313.6666666666667,964.3333333333334,684.3333333333334,Chrome
313.0,967.6666666666666,690.6666666666666,Chrome
315.6666666666667,994.6666666666666,701.3333333333334,Chrome
320.6666666666667,1006.0,706.6666666666666,Chrome
323.6666666666667,1007.3333333333334,719.6666666666666,Chrome
330.3333333333333,1036.6666666666667,729.3333333333334,Chrome
353.6666666666667,1075.3333333333333,758.3333333333334,Chrome
338.6666666666667,1036.6666666666667,738.0,Chrome
339.3333333333333,1067.0,758.6666666666666,Chrome
344.0,1098.0,759.3333333333334,Chrome
347.3333333333333,1122.0,771.3333333333334,Chrome
354.0,1106.6666666666667,770.3333333333334,Chrome
357.6666666666667,1113.0,788.0,Chrome
379.0,1159.3333333333333,812.3333333333334,Chrome
365.6666666666667,1126.6666666666667,801.0,Chrome
368.0,1140.0,807.6666666666666,Chrome
372.6666666666667,1180.0,817.6666666666666,Chrome
378.3333333333333,1180.3333333333333,823.6666666666666,Chrome
380.3333333333333,1184.3333333333333,839.6666666666666,Chrome
385.3333333333333,1220.3333333333333,852.3333333333334,Chrome
413.3333333333333,1261.0,891.6666666666666,Chrome
392.3333333333333,1278.6666666666667,857.0,Chrome
397.0,1229.0,871.0,Chrome
399.6666666666667,1268.3333333333333,882.0,Chrome
404.3333333333333,1244.3333333333333,891.0,Chrome
411.0,1279.3333333333333,913.6666666666666,Chrome
417.0,1281.0,911.3333333333334,Chrome
449.6666666666667,1330.0,974.3333333333334,Chrome
424.0,1298.0,926.6666666666666,Chrome
429.0,1340.0,935.3333333333334,Chrome
435.6666666666667,1369.6666666666667,948.3333333333334,Chrome
440.6666666666667,1357.3333333333333,962.6666666666666,Chrome
444.6666666666667,1366.0,966.6666666666666,Chrome
447.0,1379.3333333333333,989.6666666666666,Chrome
476.3333333333333,1420.0,1026.6666666666667,Chrome
459.3333333333333,1423.0,1012.6666666666666,Chrome
464.6666666666667,1439.6666666666667,1012.0,Chrome
467.6666666666667,1428.3333333333333,1019.0,Chrome
473.6666666666667,1446.0,1028.0,Chrome
478.3333333333333,1450.3333333333333,1050.3333333333333,Chrome
483.3333333333333,1526.3333333333333,1046.6666666666667,Chrome
515.0,1548.6666666666667,1086.6666666666667,Chrome
489.6666666666667,1509.0,1067.3333333333333,Chrome
495.6666666666667,1545.3333333333333,1091.6666666666667,Chrome
506.6666666666667,1553.6666666666667,1098.6666666666667,Chrome
509.3333333333333,1570.0,1125.0,Chrome
516.0,1609.6666666666667,1115.0,Chrome
519.0,1582.0,1121.3333333333333,Chrome
549.6666666666666,1648.3333333333333,1183.3333333333333,Chrome
531.3333333333334,1632.3333333333333,1144.3333333333333,Chrome
534.0,1669.0,1156.6666666666667,Chrome
544.0,1642.0,1168.3333333333333,Chrome
546.6666666666666,1679.3333333333333,1177.0,Chrome
551.0,1696.3333333333333,1193.0,Chrome
553.6666666666666,1706.0,1203.6666666666667,Chrome
586.0,1731.6666666666667,1242.6666666666667,Chrome
564.6666666666666,1723.0,1226.6666666666667,Chrome
572.3333333333334,1758.3333333333333,1230.0,Chrome
578.6666666666666,1764.3333333333333,1249.3333333333333,Chrome
588.0,1821.0,1266.0,Chrome
589.0,1886.6666666666667,1267.3333333333333,Chrome
595.6666666666666,1842.0,1289.6666666666667,Chrome
626.0,1870.6666666666667,1327.3333333333333,Chrome
603.6666666666666,1839.6666666666667,1307.0,Chrome
612.0,1867.0,1321.0,Chrome
616.3333333333334,1889.6666666666667,1335.3333333333333,Chrome
621.3333333333334,1896.3333333333333,1348.6666666666667,Chrome
625.6666666666666,1926.6666666666667,1377.6666666666667,Chrome
633.6666666666666,1969.0,1383.3333333333333,Chrome
665.6666666666666,2018.3333333333333,1412.6666666666667,Chrome
641.3333333333334,1965.6666666666667,1399.0,Chrome
648.0,1964.3333333333333,1410.0,Chrome
652.6666666666666,2015.6666666666667,1425.0,Chrome
660.0,1988.3333333333333,1439.6666666666667,Chrome
669.6666666666666,2042.3333333333333,1453.6666666666667,Chrome
675.0,2069.6666666666665,1474.0,Chrome
709.3333333333334,2138.3333333333335,1514.0,Chrome
683.3333333333334,2135.6666666666665,1500.3333333333333,Chrome
692.6666666666666,2141.6666666666665,1507.3333333333333,Chrome
697.3333333333334,2153.0,1535.0,Chrome
705.0,2156.0,1538.3333333333333,Chrome
712.3333333333334,2200.0,1542.3333333333333,Chrome
714.0,2191.0,1563.0,Chrome
749.6666666666666,2251.0,1626.3333333333333,Chrome
730.3333333333334,2241.6666666666665,1588.0,Chrome
736.3333333333334,2249.0,1613.0,Chrome
741.6666666666666,2305.3333333333335,1615.3333333333333,Chrome
747.0,2329.3333333333335,1623.6666666666667,Chrome
754.6666666666666,2273.6666666666665,1647.0,Chrome
761.0,2359.6666666666665,1662.3333333333333,Chrome
792.3333333333334,2389.6666666666665,1706.6666666666667,Chrome
769.6666666666666,2375.3333333333335,1723.3333333333333,Chrome
777.3333333333334,2417.6666666666665,1705.3333333333333,Chrome
787.3333333333334,2387.3333333333335,1721.6666666666667,Chrome
790.0,2551.3333333333335,1738.3333333333333,Chrome
795.6666666666666,2578.0,1743.0,Chrome
807.3333333333334,2539.3333333333335,1773.6666666666667,Chrome
842.6666666666666,2560.3333333333335,1802.3333333333333,Chrome
816.3333333333334,2640.6666666666665,1795.3333333333333,Chrome
821.0,2570.6666666666665,1813.3333333333333,Chrome
835.0,2685.6666666666665,1824.0,Chrome
839.3333333333334,2702.3333333333335,1836.6666666666667,Chrome
848.0,2667.0,1855.6666666666667,Chrome
857.3333333333334,2691.6666666666665,1890.6666666666667,Chrome
896.0,2765.3333333333335,1914.3333333333333,Chrome
869.3333333333334,2804.3333333333335,1905.6666666666667,Chrome
875.0,2759.6666666666665,1915.6666666666667,Chrome
879.3333333333334,2828.3333333333335,1945.0,Chrome
887.6666666666666,2837.6666666666665,1958.3333333333333,Chrome
895.0,2859.3333333333335,1971.3333333333333,Chrome
898.3333333333334,2880.0,1991.3333333333333,Chrome
937.6666666666666,2963.6666666666665,2038.6666666666667,Chrome
918.6666666666666,2875.0,2024.0,Chrome
922.3333333333334,2927.6666666666665,2030.6666666666667,Chrome
932.0,2943.3333333333335,2063.0,Chrome
938.6666666666666,2972.0,2070.6666666666665,Chrome
946.3333333333334,3039.3333333333335,2127.6666666666665,Chrome
951.0,3139.0,2101.6666666666665,Chrome
993.0,3103.6666666666665,2155.0,Chrome
966.0,3092.3333333333335,2124.6666666666665,Chrome
979.3333333333334,3095.6666666666665,2144.0,Chrome
980.0,3177.0,2178.3333333333335,Chrome
993.3333333333334,3122.6666666666665,2280.3333333333335,Chrome
997.0,3199.0,2220.0,Chrome
1007.3333333333334,3150.0,2225.3333333333335,Chrome
1046.6666666666667,3242.6666666666665,2280.6666666666665,Chrome
1025.3333333333333,3287.6666666666665,2252.0,Chrome
1031.0,3395.6666666666665,2273.6666666666665,Chrome
1040.6666666666667,3288.3333333333335,2288.6666666666665,Chrome
1042.6666666666667,3313.0,2306.6666666666665,Chrome
1054.3333333333333,3342.0,2321.0,Chrome
1057.6666666666667,3369.0,2341.3333333333335,Chrome
1098.6666666666667,3499.0,2397.6666666666665,Chrome
1080.3333333333333,3410.6666666666665,2386.6666666666665,Chrome
1088.0,3505.3333333333335,2398.6666666666665,Chrome
1099.6666666666667,3512.3333333333335,2416.0,Chrome
1102.6666666666667,3509.6666666666665,2443.3333333333335,Chrome
1113.3333333333333,3626.6666666666665,2480.3333333333335,Chrome
1117.3333333333333,3559.0,2482.6666666666665,Chrome
1156.0,3644.6666666666665,2530.3333333333335,Chrome
1137.0,3611.0,2531.0,Chrome
1151.0,3711.6666666666665,2554.6666666666665,Chrome
1155.6666666666667,3735.6666666666665,2548.3333333333335,Chrome
1160.0,3771.6666666666665,2563.6666666666665,Chrome
1175.0,3723.6666666666665,2604.3333333333335,Chrome
1178.0,3820.0,2637.0,Chrome
1216.0,3812.0,2657.0,Chrome
1199.0,3775.6666666666665,2660.6666666666665,Chrome
1206.0,3865.6666666666665,2666.3333333333335,Chrome
1210.3333333333333,3937.6666666666665,2680.6666666666665,Chrome
1223.6666666666667,3892.0,2719.3333333333335,Chrome
1233.0,4009.6666666666665,2732.3333333333335,Chrome
1244.3333333333333,4017.6666666666665,2767.3333333333335,Chrome
1285.6666666666667,4065.0,2802.3333333333335,Chrome
1258.6666666666667,4057.0,2798.6666666666665,Chrome
1269.6666666666667,4032.6666666666665,2809.3333333333335,Chrome
1273.3333333333333,4056.6666666666665,2826.0,Chrome
1281.3333333333333,4180.333333333333,2856.6666666666665,Chrome
1292.3333333333333,4169.666666666667,2868.3333333333335,Chrome
1312.0,4180.0,2884.6666666666665,Chrome
1347.3333333333333,4207.666666666667,2942.3333333333335,Chrome
1328.0,4274.666666666667,2936.3333333333335,Chrome
1333.0,4232.666666666667,2952.0,Chrome
1343.6666666666667,4460.666666666667,2975.0,Chrome
1349.6666666666667,4352.666666666667,2999.3333333333335,Chrome
1363.0,4378.666666666667,3023.3333333333335,Chrome
1371.3333333333333,4388.333333333333,3033.0,Chrome
1413.6666666666667,4595.666666666667,3089.6666666666665,Chrome
1392.0,4451.0,3085.3333333333335,Chrome
1398.3333333333333,4500.0,3116.0,Chrome
1403.6666666666667,4536.333333333333,3121.6666666666665,Chrome
1420.3333333333333,4549.333333333333,3166.3333333333335,Chrome
1425.0,4616.333333333333,3168.0,Chrome
1442.6666666666667,4707.333333333333,3211.3333333333335,Chrome
1480.0,4635.666666666667,3258.6666666666665,Chrome
1455.6666666666667,4765.666666666667,3229.6666666666665,Chrome
1464.3333333333333,4654.666666666667,3250.3333333333335,Chrome
1478.3333333333333,4868.333333333333,3292.3333333333335,Chrome
1487.6666666666667,4882.666666666667,3299.6666666666665,Chrome
1501.3333333333333,4849.666666666667,3315.0,Chrome
1503.6666666666667,4906.666666666667,3356.0,Chrome
1557.6666666666667,4895.333333333333,3416.0,Chrome
1530.3333333333333,4982.0,3393.0,Chrome
1542.0,4989.0,3409.6666666666665,Chrome
1552.6666666666667,5020.666666666667,3442.6666666666665,Chrome
1562.3333333333333,5129.0,3463.0,Chrome
1570.0,5112.666666666667,3537.6666666666665,Chrome
1581.6666666666667,5210.0,3505.6666666666665,Chrome
1622.3333333333333,5221.0,3573.0,Chrome
1604.0,5100.0,3552.0,Chrome
1614.0,5195.666666666667,3589.6666666666665,Chrome
1625.3333333333333,5238.666666666667,3600.3333333333335,Chrome
1627.3333333333333,5340.0,3643.3333333333335,Chrome
1644.0,5397.333333333333,3653.0,Chrome
1661.0,5425.333333333333,3678.0,Chrome
1705.3333333333333,5436.333333333333,3734.0,Chrome
1677.6666666666667,5437.333333333333,3721.0,Chrome
1693.0,5565.666666666667,3740.0,Chrome
1696.3333333333333,5498.333333333333,3822.3333333333335,Chrome
1700.0,5493.0,3800.3333333333335,Chrome
1713.3333333333333,5621.333333333333,3855.6666666666665,Chrome
1730.0,5549.0,3853.3333333333335,Chrome
1765.3333333333333,5749.333333333333,3934.6666666666665,Chrome
1747.0,5738.333333333333,3903.6666666666665,Chrome
1758.0,5789.333333333333,3917.0,Chrome
1773.0,5803.666666666667,3955.3333333333335,Chrome
1791.0,5889.333333333333,3969.0,Chrome
1804.6666666666667,5809.0,4005.6666666666665,Chrome
1817.6666666666667,5933.0,4047.0,Chrome
1860.6666666666667,6086.0,4082.3333333333335,Chrome
1841.0,6019.333333333333,4069.6666666666665,Chrome
1852.0,5957.666666666667,4117.666666666667,Chrome
1850.6666666666667,6104.333333333333,4147.0,Chrome
1860.6666666666667,6152.333333333333,4155.0,Chrome
1885.3333333333333,6162.0,4216.0,Chrome
